Name	Score	padj	coverage	n_topfrac
ECHS1	0.427876018784593	0.427876018784593	5	1
NPTX1	0.427876018784593	0.427876018784593	5	1
ZDHHC1	0.427876018784593	0.427876018784593	5	1
NCLN	0.428592472961012	0.428592472961012	5	1
GALNT14	0.428592472961012	0.428592472961012	5	1
TWSG1	0.428592472961012	0.428592472961012	5	1
KLF5	0.428592472961012	0.428592472961012	5	1
GLA	0.429308837319626	0.429308837319626	5	1
DLX6-AS1	0.429308837319626	0.429308837319626	2	1
JAK3	0.429308837319626	0.429308837319626	5	1
IL1B	0.43002511186888	0.43002511186888	4	1
FKBP8	0.43002511186888	0.43002511186888	5	1
SMS	0.43002511186888	0.43002511186888	5	1
MYL3	0.43002511186888	0.43002511186888	3	1
IRAK1	0.430741296617219	0.430741296617219	5	1
AP000347.4	0.430741296617219	0.430741296617219	2	1
PTRH2	0.431457391573087	0.431457391573087	5	1
TPI1P1	0.431457391573087	0.431457391573087	4	1
GPRC5A	0.431457391573087	0.431457391573087	5	1
GLI3	0.431457391573087	0.431457391573087	5	1
RP11-600K15.1	0.431457391573087	0.431457391573087	3	1
EIF2S2P4	0.432173396744928	0.432173396744928	4	1
APRT	0.432173396744928	0.432173396744928	5	1
KCNQ5	0.432173396744928	0.432173396744928	5	1
KIF1A	0.432889312141185	0.432889312141185	4	1
IFI27L2	0.432889312141185	0.432889312141185	5	1
CHML	0.432889312141185	0.432889312141185	5	1
PARK2	0.432889312141185	0.432889312141185	4	1
RENBP	0.432889312141185	0.432889312141185	5	1
CTSD	0.433605137770301	0.433605137770301	5	1
GOLGA8B	0.433605137770301	0.433605137770301	5	1
ETV4	0.433605137770301	0.433605137770301	5	1
CCDC82	0.434320873640717	0.434320873640717	5	1
GLIS2	0.434320873640717	0.434320873640717	5	1
GHRLOS	0.435036519760875	0.435036519760875	4	1
PTMAP4	0.435036519760875	0.435036519760875	4	1
ARL6IP5	0.435036519760875	0.435036519760875	5	1
RPLP1	0.435752076139216	0.435752076139216	5	1
PPP1R14B	0.435752076139216	0.435752076139216	5	1
ELTD1	0.435752076139216	0.435752076139216	4	1
MYBPHL	0.435752076139216	0.435752076139216	2	1
ECI2	0.436467542784181	0.436467542784181	4	1
S100A11	0.436467542784181	0.436467542784181	5	1
MPHOSPH8	0.436467542784181	0.436467542784181	5	1
APBB3	0.436467542784181	0.436467542784181	5	1
PLAC8L1	0.437182919704209	0.437182919704209	5	1
F2RL2	0.437182919704209	0.437182919704209	5	1
NFE2L3	0.437182919704209	0.437182919704209	5	1
TRIM14	0.437182919704209	0.437182919704209	5	1
KHDRBS3	0.43789820690774	0.43789820690774	5	1
HJURP	0.43789820690774	0.43789820690774	5	1
BMPER	0.43789820690774	0.43789820690774	5	1
MESTP1	0.43789820690774	0.43789820690774	1	1
NR2F1-AS1	0.438613404403213	0.438613404403213	4	1
SOAT1	0.438613404403213	0.438613404403213	5	1
ELK3	0.438613404403213	0.438613404403213	5	1
PTTG2	0.438613404403213	0.438613404403213	2	1
TMEM219	0.439328512199065	0.439328512199065	5	1
TMEM144	0.439328512199065	0.439328512199065	5	1
BEX2	0.440043530303736	0.440043530303736	4	1
TMED3	0.440043530303736	0.440043530303736	5	1
DBF4	0.440043530303736	0.440043530303736	5	1
EFNB2	0.440043530303736	0.440043530303736	5	1
CACNA1H	0.440043530303736	0.440043530303736	2	1
MFSD3	0.440758458725662	0.440758458725662	5	1
ZNRD1	0.440758458725662	0.440758458725662	5	1
TUFT1	0.440758458725662	0.440758458725662	5	1
HGSNAT	0.440758458725662	0.440758458725662	5	1
IQCK	0.440758458725662	0.440758458725662	5	1
ZNF579	0.44147329747328	0.44147329747328	5	1
SLC39A14	0.44147329747328	0.44147329747328	5	1
BTC	0.442188046555026	0.442188046555026	5	1
PMVK	0.442188046555026	0.442188046555026	5	1
ANGPTL1	0.442188046555026	0.442188046555026	5	1
MICA	0.442902705979336	0.442902705979336	5	1
CDK2	0.442902705979336	0.442902705979336	5	1
LINC00202-1	0.442902705979336	0.442902705979336	3	1
NCOA7	0.443617275754645	0.443617275754645	5	1
KRT18P62	0.443617275754645	0.443617275754645	1	1
CHRNA9	0.444331755889388	0.444331755889388	5	1
SEPP1	0.444331755889388	0.444331755889388	5	1
MGST2	0.444331755889388	0.444331755889388	5	1
PTDSS2	0.445046146391999	0.445046146391999	5	1
RPL10AP6	0.445046146391999	0.445046146391999	4	1
ATF7IP2	0.445046146391999	0.445046146391999	5	1
F2R	0.445046146391999	0.445046146391999	5	1
PLA1A	0.445046146391999	0.445046146391999	4	1
RP11-700J17.1	0.445760447270911	0.445760447270911	2	1
INHBB	0.445760447270911	0.445760447270911	5	1
SGOL1	0.445760447270911	0.445760447270911	4	1
C16orf52	0.445760447270911	0.445760447270911	5	1
CLIC3	0.445760447270911	0.445760447270911	5	1
MIR143HG	0.446474658534557	0.446474658534557	4	1
SH3RF1	0.446474658534557	0.446474658534557	5	1
INSC	0.446474658534557	0.446474658534557	5	1
RRAGD	0.446474658534557	0.446474658534557	4	1
MKNK2	0.447188780191371	0.447188780191371	5	1
YBX1P10	0.447188780191371	0.447188780191371	4	1
BRCA2	0.447188780191371	0.447188780191371	5	1
ZNF395	0.447188780191371	0.447188780191371	5	1
KIF13B	0.447188780191371	0.447188780191371	5	1
RPS18	0.447902812249783	0.447902812249783	5	1
MRPL36	0.447902812249783	0.447902812249783	5	1
RP11-392P7.6	0.447902812249783	0.447902812249783	4	1
CHST7	0.447902812249783	0.447902812249783	5	1
RP11-93I21.3	0.447902812249783	0.447902812249783	1	1
RALY	0.448616754718226	0.448616754718226	5	1
HTR7	0.448616754718226	0.448616754718226	5	1
SNORA20	0.448616754718226	0.448616754718226	2	1
FAM71C	0.448616754718226	0.448616754718226	2	1
NKX2-6	0.44933060760513	0.44933060760513	3	1
SMDT1	0.44933060760513	0.44933060760513	5	1
C7orf73	0.44933060760513	0.44933060760513	4	1
GUCY1B3	0.44933060760513	0.44933060760513	5	1
FRY-AS1	0.44933060760513	0.44933060760513	1	1
VPS37B	0.450044370918926	0.450044370918926	5	1
FKBP2	0.450044370918926	0.450044370918926	5	1
DCK	0.450044370918926	0.450044370918926	5	1
LOC653303	0.450044370918926	0.450044370918926	1	1
DDTL	0.450758044668044	0.450758044668044	5	1
MTPAP	0.450758044668044	0.450758044668044	4	1
BTN3A1	0.450758044668044	0.450758044668044	5	1
RELT	0.451471628860913	0.451471628860913	5	1
NDUFA1	0.451471628860913	0.451471628860913	4	1
HK2	0.451471628860913	0.451471628860913	5	1
JMJD6	0.452185123505961	0.452185123505961	5	1
NTMT1	0.452185123505961	0.452185123505961	4	1
PLK4	0.452185123505961	0.452185123505961	5	1
ACVR2A	0.452185123505961	0.452185123505961	5	1
NRK	0.452185123505961	0.452185123505961	3	1
MZT2B	0.452898528611618	0.452898528611618	5	1
NDUFA2	0.452898528611618	0.452898528611618	5	1
MTND2P28	0.452898528611618	0.452898528611618	4	1
NPR2	0.452898528611618	0.452898528611618	5	1
ADAR	0.452898528611618	0.452898528611618	5	1
SIK1	0.453611844186311	0.453611844186311	3	1
CDC34	0.453611844186311	0.453611844186311	5	1
NUP50	0.453611844186311	0.453611844186311	5	1
DPYSL2	0.453611844186311	0.453611844186311	5	1
RP3-428L16.1	0.454325070238466	0.454325070238466	2	1
DOK1	0.454325070238466	0.454325070238466	5	1
CKS2	0.454325070238466	0.454325070238466	5	1
COLQ	0.454325070238466	0.454325070238466	5	1
BTBD2	0.455038206776512	0.455038206776512	5	1
PIGV	0.455038206776512	0.455038206776512	5	1
ASAH1	0.455038206776512	0.455038206776512	5	1
NCDN	0.455751253808874	0.455751253808874	5	1
KNTC1	0.455751253808874	0.455751253808874	5	1
NCOA3	0.455751253808874	0.455751253808874	5	1
TNFRSF19	0.455751253808874	0.455751253808874	5	1
TAF15	0.456464211343977	0.456464211343977	4	1
LARP4	0.456464211343977	0.456464211343977	5	1
ITM2B	0.456464211343977	0.456464211343977	5	1
HES4	0.457177079390247	0.457177079390247	5	1
GAS2L3	0.457177079390247	0.457177079390247	5	1
LTBP3	0.457177079390247	0.457177079390247	5	1
TRIM69	0.457177079390247	0.457177079390247	5	1
SDHAF2	0.457889857956109	0.457889857956109	5	1
PARK7	0.457889857956109	0.457889857956109	5	1
FUBP1	0.457889857956109	0.457889857956109	5	1
CRIP1	0.457889857956109	0.457889857956109	5	1
KLHDC4	0.458602547049986	0.458602547049986	5	1
ENDOG	0.458602547049986	0.458602547049986	4	1
RDX	0.458602547049986	0.458602547049986	5	1
ELMO1	0.458602547049986	0.458602547049986	3	1
BOLL	0.458602547049986	0.458602547049986	2	1
KCNK12	0.459315146680302	0.459315146680302	3	1
NME3	0.459315146680302	0.459315146680302	5	1
ANXA1	0.459315146680302	0.459315146680302	5	1
CBLN3	0.459315146680302	0.459315146680302	5	1
MYOZ1	0.459315146680302	0.459315146680302	4	1
DDX39A	0.46002765685548	0.46002765685548	5	1
TMSB4XP8	0.46002765685548	0.46002765685548	4	1
CXorf57	0.46002765685548	0.46002765685548	5	1
GPATCH4	0.460740077583943	0.460740077583943	5	1
OVCH1-AS1	0.460740077583943	0.460740077583943	2	1
LMCD1	0.460740077583943	0.460740077583943	5	1
SLC25A1	0.461452408874112	0.461452408874112	5	1
SLC27A2	0.462164650734408	0.462164650734408	4	1
FGF10	0.462164650734408	0.462164650734408	3	1
FBXL15	0.462164650734408	0.462164650734408	5	1
C11orf86	0.462876803173254	0.462876803173254	3	1
THAP4	0.462876803173254	0.462876803173254	5	1
SYT9	0.462876803173254	0.462876803173254	3	1
ZNF106	0.462876803173254	0.462876803173254	5	1
CABLES1	0.463588866199069	0.463588866199069	5	1
NME4	0.463588866199069	0.463588866199069	5	1
TSPAN11	0.463588866199069	0.463588866199069	5	1
NPDC1	0.464300839820272	0.464300839820272	5	1
DHRS4L2	0.464300839820272	0.464300839820272	5	1
RP11-805I24.3	0.464300839820272	0.464300839820272	1	1
CALM3	0.464300839820272	0.464300839820272	5	1
ATP6V0E1	0.464300839820272	0.464300839820272	5	1
STARD3NL	0.465012724045284	0.465012724045284	5	1
ZMYND8	0.465012724045284	0.465012724045284	5	1
SLC15A4	0.465012724045284	0.465012724045284	5	1
NOTCH2NL	0.465724518882523	0.465724518882523	4	1
TMEM261	0.465724518882523	0.465724518882523	5	1
HNRNPA3	0.465724518882523	0.465724518882523	5	1
STAT5A	0.465724518882523	0.465724518882523	5	1
ADAT3	0.466436224340407	0.466436224340407	5	1
ABCG2	0.466436224340407	0.466436224340407	5	1
FGFR1	0.466436224340407	0.466436224340407	5	1
REEP4	0.467147840427354	0.467147840427354	5	1
AC104532.4	0.467147840427354	0.467147840427354	2	1
PLEK2	0.467147840427354	0.467147840427354	5	1
LOC100422368	0.467147840427354	0.467147840427354	1	1
RP11-173M1.8	0.467859367151781	0.467859367151781	2	1
NDUFS8	0.467859367151781	0.467859367151781	5	1
RALA	0.467859367151781	0.467859367151781	5	1
IDS	0.467859367151781	0.467859367151781	5	1
RAVER2	0.467859367151781	0.467859367151781	5	1
UCHL1	0.468570804522106	0.468570804522106	5	1
PLAU	0.468570804522106	0.468570804522106	5	1
RCSD1	0.468570804522106	0.468570804522106	4	1
MRPL43	0.469282152546743	0.469282152546743	5	1
CORT	0.469282152546743	0.469282152546743	4	1
RHBDF1	0.469282152546743	0.469282152546743	5	1
BCL2A1	0.469993411234109	0.469993411234109	4	1
GNAI2	0.469993411234109	0.469993411234109	5	1
DAB2IP	0.469993411234109	0.469993411234109	5	1
IMPA2	0.470704580592618	0.470704580592618	5	1
IGFBP4	0.470704580592618	0.470704580592618	5	1
CENPK	0.470704580592618	0.470704580592618	5	1
PLSCR3	0.470704580592618	0.470704580592618	2	1
ZFP92	0.470704580592618	0.470704580592618	4	1
GUSB	0.471415660630686	0.471415660630686	5	1
CYBRD1	0.471415660630686	0.471415660630686	5	1
AMIGO2	0.472126651356726	0.472126651356726	5	1
PMM1	0.472126651356726	0.472126651356726	5	1
DPY19L2	0.472126651356726	0.472126651356726	5	1
PPP1R13B	0.472126651356726	0.472126651356726	5	1
SNORA14B	0.472837552779151	0.472837552779151	5	1
PACSIN3	0.472837552779151	0.472837552779151	5	1
CFTR	0.472837552779151	0.472837552779151	2	1
MAST4	0.472837552779151	0.472837552779151	5	1
PRKCH	0.472837552779151	0.472837552779151	5	1
ZDHHC11	0.473548364906376	0.473548364906376	5	1
ZDHHC12	0.473548364906376	0.473548364906376	5	1
CEP290	0.473548364906376	0.473548364906376	4	1
HIPK1	0.473548364906376	0.473548364906376	5	1
GAS5	0.474259087746811	0.474259087746811	5	1
RHOC	0.474259087746811	0.474259087746811	5	1
PDE8A	0.474259087746811	0.474259087746811	5	1
NOG	0.474259087746811	0.474259087746811	5	1
PLEKHH3	0.47496972130887	0.47496972130887	5	1
RPS6KA1	0.47496972130887	0.47496972130887	5	1
F3	0.47496972130887	0.47496972130887	5	1
AGT	0.47496972130887	0.47496972130887	5	1
C19orf25	0.475680265600962	0.475680265600962	5	1
POLQ	0.475680265600962	0.475680265600962	5	1
CLN8	0.475680265600962	0.475680265600962	5	1
MFSD2A	0.476390720631501	0.476390720631501	5	1
SH2D5	0.476390720631501	0.476390720631501	5	1
ZDHHC9	0.476390720631501	0.476390720631501	5	1
PKIB	0.476390720631501	0.476390720631501	4	1
DCBLD1	0.477101086408895	0.477101086408895	5	1
ZBED6CL	0.477101086408895	0.477101086408895	5	1
TANC2	0.477101086408895	0.477101086408895	5	1
LOC102724120	0.477101086408895	0.477101086408895	1	1
RP11-524F11.1	0.477811362941554	0.477811362941554	2	1
GXYLT1	0.477811362941554	0.477811362941554	5	1
FSIP1	0.477811362941554	0.477811362941554	5	1
LINC01021	0.477811362941554	0.477811362941554	3	1
CLUH	0.478521550237887	0.478521550237887	5	1
SNRPF	0.478521550237887	0.478521550237887	5	1
RAB3D	0.478521550237887	0.478521550237887	5	1
RUSC1-AS1	0.479231648306305	0.479231648306305	5	1
SUSD1	0.479231648306305	0.479231648306305	5	1
MCM10	0.479941657155213	0.479941657155213	5	1
MGST1	0.479941657155213	0.479941657155213	5	1
GTF2A2	0.480651576793022	0.480651576793022	5	1
MSRB3	0.480651576793022	0.480651576793022	5	1
ARPC1B	0.481361407228136	0.481361407228136	5	1
SNAPC1	0.481361407228136	0.481361407228136	5	1
RLIMP1	0.481361407228136	0.481361407228136	1	1
MIS18BP1	0.482071148468963	0.482071148468963	5	1
FLJ44715	0.482071148468963	0.482071148468963	1	1
FZD1	0.482071148468963	0.482071148468963	5	1
FOSB	0.48278080052391	0.48278080052391	5	1
CACYBP	0.48278080052391	0.48278080052391	5	1
SCD5	0.48278080052391	0.48278080052391	5	1
C10orf2	0.483490363401382	0.483490363401382	5	1
SNORD14E	0.483490363401382	0.483490363401382	5	1
TJP1	0.483490363401382	0.483490363401382	5	1
RCE1	0.484199837109783	0.484199837109783	4	1
DNA2	0.484199837109783	0.484199837109783	5	1
LOC100418712	0.484199837109783	0.484199837109783	1	1
JARID2	0.484909221657518	0.484909221657518	5	1
FAT4	0.484909221657518	0.484909221657518	5	1
ZFP36L1	0.484909221657518	0.484909221657518	5	1
H3F3C	0.485618517052992	0.485618517052992	4	1
TMEM54	0.485618517052992	0.485618517052992	5	1
RP11-63P12.6	0.485618517052992	0.485618517052992	2	1
SYNGR2	0.485618517052992	0.485618517052992	5	1
MEPCE	0.486327723304608	0.486327723304608	5	1
NNAT	0.486327723304608	0.486327723304608	4	1
DCHS1	0.486327723304608	0.486327723304608	5	1
C11orf35	0.486327723304608	0.486327723304608	4	1
RP3-428L16.2	0.487036840420768	0.487036840420768	3	1
UQCRH	0.487036840420768	0.487036840420768	5	1
NFE2L1	0.487036840420768	0.487036840420768	5	1
MPV17L2	0.487745868409875	0.487745868409875	5	1
RPIA	0.487745868409875	0.487745868409875	5	1
ESF1	0.487745868409875	0.487745868409875	5	1
KLF13	0.487745868409875	0.487745868409875	5	1
LYNX1	0.487745868409875	0.487745868409875	5	1
FAM89B	0.488454807280331	0.488454807280331	5	1
DCAF13	0.488454807280331	0.488454807280331	5	1
DDX28	0.489163657040537	0.489163657040537	5	1
BRK1	0.489163657040537	0.489163657040537	5	1
MDFIC	0.489163657040537	0.489163657040537	5	1
SEPW1	0.489163657040537	0.489163657040537	5	1
REC8	0.489163657040537	0.489163657040537	5	1
ANP32E	0.489872417698895	0.489872417698895	5	1
LOXL1	0.489872417698895	0.489872417698895	5	1
LOC101927479	0.489872417698895	0.489872417698895	1	1
GMPPA	0.490581089263803	0.490581089263803	5	1
MIR210HG	0.490581089263803	0.490581089263803	4	1
EZR	0.490581089263803	0.490581089263803	5	1
ZP4	0.491289671743664	0.491289671743664	2	1
SLC2A1	0.491289671743664	0.491289671743664	5	1
CTNS	0.491998165146873	0.491998165146873	5	1
FPGS	0.491998165146873	0.491998165146873	5	1
ANP32B	0.491998165146873	0.491998165146873	5	1
SYNGR3	0.491998165146873	0.491998165146873	5	1
C14orf99	0.491998165146873	0.491998165146873	1	1
POMZP3	0.492706569481833	0.492706569481833	5	1
METTL5	0.492706569481833	0.492706569481833	5	1
ERCC6L	0.492706569481833	0.492706569481833	5	1
FCGRT	0.492706569481833	0.492706569481833	5	1
ATG16L2	0.492706569481833	0.492706569481833	5	1
CCDC130	0.493414884756939	0.493414884756939	5	1
PCDHAC2	0.493414884756939	0.493414884756939	3	1
COL18A1	0.493414884756939	0.493414884756939	5	1
IL17D	0.493414884756939	0.493414884756939	5	1
FXYD5	0.49412311098059	0.49412311098059	4	1
CCDC14	0.49412311098059	0.49412311098059	5	1
C6orf132	0.49412311098059	0.49412311098059	5	1
LAP3	0.49412311098059	0.49412311098059	5	1
PPDPF	0.494831248161184	0.494831248161184	5	1
SEPT4	0.495539296307116	0.495539296307116	2	1
HIF3A	0.495539296307116	0.495539296307116	2	1
LYRM4	0.496247255426783	0.496247255426783	5	1
RP1-249H1.4	0.496247255426783	0.496247255426783	2	1
CCL11	0.496955125528579	0.496955125528579	3	1
TAGLN2	0.496955125528579	0.496955125528579	5	1
SMCHD1	0.496955125528579	0.496955125528579	5	1
CXCL11	0.496955125528579	0.496955125528579	3	1
SLC25A5	0.497662906620901	0.497662906620901	5	1
GRK5	0.497662906620901	0.497662906620901	5	1
SLC25A4	0.497662906620901	0.497662906620901	5	1
RCC1	0.498370598712143	0.498370598712143	4	1
RPL21	0.498370598712143	0.498370598712143	4	1
TRNAN-GUU	0.498370598712143	0.498370598712143	1	1
EIF3F	0.499078201810698	0.499078201810698	5	1
WDHD1	0.499078201810698	0.499078201810698	5	1
PLA2G15	0.499078201810698	0.499078201810698	5	1
IGF2	0.499785715924961	0.499785715924961	4	1
LINC00857	0.499785715924961	0.499785715924961	4	1
TMCO3	0.499785715924961	0.499785715924961	5	1
COLEC11	0.499785715924961	0.499785715924961	2	1
RPS15	0.500493141063323	0.500493141063323	5	1
FUOM	0.500493141063323	0.500493141063323	5	1
CEBPZ	0.500493141063323	0.500493141063323	5	1
C11orf84	0.501200477234177	0.501200477234177	5	1
ACAA2	0.501200477234177	0.501200477234177	5	1
ATP6V1D	0.501200477234177	0.501200477234177	5	1
HSD17B6	0.501200477234177	0.501200477234177	5	1
MYO6	0.501200477234177	0.501200477234177	4	1
SYN1	0.501907724445916	0.501907724445916	5	1
CLEC11A	0.501907724445916	0.501907724445916	5	1
3-Mar	0.501907724445916	0.501907724445916	3	1
TBC1D1	0.501907724445916	0.501907724445916	5	1
DDX10	0.50261488270693	0.50261488270693	5	1
LEPREL2	0.50261488270693	0.50261488270693	4	1
HERC2P9	0.50261488270693	0.50261488270693	5	1
FRRS1	0.50261488270693	0.50261488270693	5	1
PTPRE	0.503321952025611	0.503321952025611	5	1
MSH2	0.503321952025611	0.503321952025611	5	1
SLC17A7	0.503321952025611	0.503321952025611	5	1
CD83	0.504028932410348	0.504028932410348	5	1
FAM83C	0.504028932410348	0.504028932410348	3	1
TRIP11	0.504028932410348	0.504028932410348	5	1
LIPH	0.504028932410348	0.504028932410348	3	1
TAPT1-AS1	0.504735823869531	0.504735823869531	5	1
RPL13AP7	0.504735823869531	0.504735823869531	2	1
MCCC1	0.504735823869531	0.504735823869531	5	1
INHBA	0.504735823869531	0.504735823869531	5	1
LOC102724281	0.504735823869531	0.504735823869531	1	1
DNAJB1	0.50544262641155	0.50544262641155	5	1
CYBA	0.50544262641155	0.50544262641155	5	1
AC104135.4	0.50544262641155	0.50544262641155	3	1
CDKN2B	0.50544262641155	0.50544262641155	5	1
NDUFB1	0.506149340044793	0.506149340044793	5	1
UBE2T	0.506149340044793	0.506149340044793	5	1
IGFBP7-AS1	0.506149340044793	0.506149340044793	4	1
CALB2	0.506855964777648	0.506855964777648	4	1
MAML2	0.506855964777648	0.506855964777648	5	1
LURAP1L	0.506855964777648	0.506855964777648	5	1
GTF2A1L	0.506855964777648	0.506855964777648	1	1
RP11-849F2.9	0.507562500618503	0.507562500618503	1	1
NOP10	0.507562500618503	0.507562500618503	5	1
RELL1	0.507562500618503	0.507562500618503	5	1
OR2A9P	0.507562500618503	0.507562500618503	5	1
LDHD	0.507562500618503	0.507562500618503	5	1
RP11-761N21.2	0.508268947575745	0.508268947575745	2	1
PLK2	0.508268947575745	0.508268947575745	5	1
EEF1DP3	0.508268947575745	0.508268947575745	2	1
UNKL	0.508975305657761	0.508975305657761	5	1
RP11-143K11.1	0.508975305657761	0.508975305657761	2	1
SOCS2	0.508975305657761	0.508975305657761	5	1
HMOX2	0.508975305657761	0.508975305657761	5	1
ARHGAP27	0.509681574872936	0.509681574872936	5	1
RAD18	0.509681574872936	0.509681574872936	5	1
PSD3	0.509681574872936	0.509681574872936	5	1
FMO6P	0.509681574872936	0.509681574872936	2	1
DDX49	0.510387755229656	0.510387755229656	5	1
RFC4	0.510387755229656	0.510387755229656	5	1
TNIP1	0.510387755229656	0.510387755229656	5	1
RP11-475C16.1	0.511093846736307	0.511093846736307	3	1
ANXA2	0.511093846736307	0.511093846736307	5	1
MCL1	0.511093846736307	0.511093846736307	5	1
COPS8P2	0.511799849401271	0.511799849401271	3	1
SMARCA2	0.511799849401271	0.511799849401271	5	1
TMEM159	0.511799849401271	0.511799849401271	5	1
EBAG9P1	0.512505763232935	0.512505763232935	2	1
PEF1	0.512505763232935	0.512505763232935	5	1
CD160	0.512505763232935	0.512505763232935	4	1
RP11-674N23.1	0.51321158823968	0.51321158823968	2	1
