Name	Score	padj	coverage	n_topfrac
BOD1	0.429308837319626	0.429308837319626	5	1
CNTRL	0.43002511186888	0.43002511186888	5	1
LRRC37A3	0.43002511186888	0.43002511186888	5	1
SGTB	0.430741296617219	0.430741296617219	5	1
RP11-554A11.4	0.430741296617219	0.430741296617219	3	1
STARD8	0.430741296617219	0.430741296617219	5	1
NHLRC2	0.431457391573087	0.431457391573087	5	1
SLC10A7	0.431457391573087	0.431457391573087	5	1
LOC728715	0.431457391573087	0.431457391573087	1	1
RP11-1055B8.7	0.432173396744928	0.432173396744928	2	1
MAP9	0.432173396744928	0.432173396744928	5	1
TFAP2A	0.432173396744928	0.432173396744928	5	1
CA13	0.432173396744928	0.432173396744928	5	1
PTGR1	0.432173396744928	0.432173396744928	5	1
KRT80	0.432889312141185	0.432889312141185	5	1
FMOD	0.432889312141185	0.432889312141185	5	1
PPP1R14B	0.432889312141185	0.432889312141185	5	1
LOC100420854	0.432889312141185	0.432889312141185	1	1
ACOT11	0.433605137770301	0.433605137770301	4	1
RP11-366L20.2	0.433605137770301	0.433605137770301	3	1
SMG1P3	0.433605137770301	0.433605137770301	1	1
RPS18	0.433605137770301	0.433605137770301	5	1
SSH2	0.434320873640717	0.434320873640717	5	1
SNX6	0.434320873640717	0.434320873640717	5	1
ABAT	0.434320873640717	0.434320873640717	5	1
RP11-161H23.9	0.434320873640717	0.434320873640717	1	1
DDX3X	0.435036519760875	0.435036519760875	5	1
TXNDC5	0.435036519760875	0.435036519760875	4	1
FERD3L	0.435036519760875	0.435036519760875	1	1
PLEKHA5	0.435036519760875	0.435036519760875	5	1
C2CD2	0.435752076139216	0.435752076139216	5	1
CCDC152	0.435752076139216	0.435752076139216	4	1
FAM195B	0.435752076139216	0.435752076139216	4	1
MXRA5	0.435752076139216	0.435752076139216	5	1
LURAP1L	0.435752076139216	0.435752076139216	5	1
SEPN1	0.436467542784181	0.436467542784181	5	1
ARMCX1	0.436467542784181	0.436467542784181	5	1
EXOSC8	0.436467542784181	0.436467542784181	5	1
ZNF81	0.437182919704209	0.437182919704209	5	1
LZTS2	0.437182919704209	0.437182919704209	5	1
TMEM132B	0.437182919704209	0.437182919704209	5	1
LOC100132891	0.437182919704209	0.437182919704209	1	1
BACH1	0.43789820690774	0.43789820690774	5	1
NFIC	0.43789820690774	0.43789820690774	5	1
ZCCHC14	0.43789820690774	0.43789820690774	5	1
VSTM5	0.438613404403213	0.438613404403213	4	1
RUFY2	0.438613404403213	0.438613404403213	5	1
EPHB3	0.438613404403213	0.438613404403213	5	1
PLRG1	0.438613404403213	0.438613404403213	5	1
MIR503HG	0.438613404403213	0.438613404403213	5	1
ARID4A	0.439328512199065	0.439328512199065	5	1
ERCC5	0.439328512199065	0.439328512199065	5	1
1-Sep	0.439328512199065	0.439328512199065	3	1
APOBEC3A_B	0.439328512199065	0.439328512199065	1	1
PVRL3	0.439328512199065	0.439328512199065	4	1
RECQL	0.440043530303736	0.440043530303736	4	1
PIK3R3	0.440043530303736	0.440043530303736	5	1
RHBDF1	0.440043530303736	0.440043530303736	5	1
SARM1	0.440043530303736	0.440043530303736	5	1
RPL6P12	0.440043530303736	0.440043530303736	1	1
LYRM7	0.440758458725662	0.440758458725662	5	1
NFIA	0.440758458725662	0.440758458725662	5	1
STAT5A	0.440758458725662	0.440758458725662	5	1
PSMA6	0.440758458725662	0.440758458725662	5	1
TLL1	0.440758458725662	0.440758458725662	4	1
LRRK1	0.44147329747328	0.44147329747328	5	1
LUZP2	0.44147329747328	0.44147329747328	5	1
EIF6	0.44147329747328	0.44147329747328	5	1
CDC45	0.442188046555026	0.442188046555026	5	1
RANBP2	0.442188046555026	0.442188046555026	5	1
SBNO2	0.442188046555026	0.442188046555026	5	1
FAM46A	0.442188046555026	0.442188046555026	5	1
NCAPH	0.442188046555026	0.442188046555026	5	1
FAM149B1	0.442902705979336	0.442902705979336	5	1
TRIM22	0.442902705979336	0.442902705979336	5	1
ERBIN	0.442902705979336	0.442902705979336	1	1
SOX6	0.442902705979336	0.442902705979336	5	1
RP5-1142A6.2	0.443617275754645	0.443617275754645	4	1
EIF4E3	0.443617275754645	0.443617275754645	5	1
RASGRF2	0.443617275754645	0.443617275754645	5	1
STK32B	0.443617275754645	0.443617275754645	5	1
TNFSF10	0.444331755889388	0.444331755889388	5	1
TLN2	0.444331755889388	0.444331755889388	5	1
SGOL1	0.444331755889388	0.444331755889388	4	1
MAP1B	0.445046146391999	0.445046146391999	5	1
FAM127B	0.445046146391999	0.445046146391999	5	1
STT3A	0.445046146391999	0.445046146391999	5	1
AP1G1	0.445760447270911	0.445760447270911	5	1
SNED1	0.445760447270911	0.445760447270911	5	1
DRAP1	0.445760447270911	0.445760447270911	5	1
SNHG1	0.445760447270911	0.445760447270911	5	1
TEX36	0.446474658534557	0.446474658534557	2	1
WNT11	0.446474658534557	0.446474658534557	5	1
MIR301A	0.446474658534557	0.446474658534557	1	1
LINC00673	0.447188780191371	0.447188780191371	1	1
KIAA1107	0.447902812249783	0.447902812249783	4	1
TMCC1	0.447902812249783	0.447902812249783	5	1
SIX5	0.447902812249783	0.447902812249783	5	1
CSN1S1	0.447902812249783	0.447902812249783	1	1
TAF1D	0.447902812249783	0.447902812249783	4	1
RP11-187A9.3	0.448616754718226	0.448616754718226	2	1
KRAS	0.448616754718226	0.448616754718226	4	1
RUSC2	0.448616754718226	0.448616754718226	5	1
DHFRP1	0.448616754718226	0.448616754718226	3	1
CTD-2035E11.5	0.44933060760513	0.44933060760513	3	1
KLF13	0.44933060760513	0.44933060760513	5	1
CENPI	0.450044370918926	0.450044370918926	5	1
NAGLU	0.450044370918926	0.450044370918926	5	1
MAGOHB	0.450044370918926	0.450044370918926	5	1
SNRPA	0.450044370918926	0.450044370918926	5	1
GTF2IP1	0.450758044668044	0.450758044668044	3	1
FNDC4	0.450758044668044	0.450758044668044	5	1
MCOLN1	0.450758044668044	0.450758044668044	5	1
CENPN	0.450758044668044	0.450758044668044	4	1
FAM63A	0.451471628860913	0.451471628860913	5	1
HIST1H3B	0.451471628860913	0.451471628860913	2	1
RRAS2	0.451471628860913	0.451471628860913	5	1
ASAP2	0.452185123505961	0.452185123505961	5	1
HP1BP3	0.452185123505961	0.452185123505961	5	1
ABTB1	0.452185123505961	0.452185123505961	5	1
MARCH1	0.452185123505961	0.452185123505961	2	1
SNAI2	0.452898528611618	0.452898528611618	5	1
C5orf22	0.452898528611618	0.452898528611618	5	1
PPM1M	0.452898528611618	0.452898528611618	5	1
RPS13	0.452898528611618	0.452898528611618	5	1
LMF1	0.453611844186311	0.453611844186311	5	1
MPC2	0.453611844186311	0.453611844186311	5	1
CABYRP1	0.453611844186311	0.453611844186311	2	1
ZNF436	0.454325070238466	0.454325070238466	4	1
HECW2	0.454325070238466	0.454325070238466	5	1
PTGES	0.454325070238466	0.454325070238466	5	1
BCL11A	0.454325070238466	0.454325070238466	3	1
NDRG4	0.455038206776512	0.455038206776512	5	1
CDC42EP1	0.455038206776512	0.455038206776512	5	1
POLB	0.455038206776512	0.455038206776512	5	1
SNORD47	0.455038206776512	0.455038206776512	1	1
PLEC	0.455751253808874	0.455751253808874	5	1
PKD1P6	0.455751253808874	0.455751253808874	4	1
ADAM15	0.455751253808874	0.455751253808874	5	1
DSG2	0.455751253808874	0.455751253808874	3	1
ITPRIP	0.455751253808874	0.455751253808874	5	1
SLC41A2	0.456464211343977	0.456464211343977	5	1
ABCC5	0.456464211343977	0.456464211343977	5	1
SLC7A8	0.456464211343977	0.456464211343977	5	1
C14orf2	0.456464211343977	0.456464211343977	5	1
MINOS1P3	0.456464211343977	0.456464211343977	1	1
MON2	0.457177079390247	0.457177079390247	5	1
RAI14	0.457177079390247	0.457177079390247	5	1
SYNGR2	0.457177079390247	0.457177079390247	5	1
CUTA	0.457177079390247	0.457177079390247	5	1
RP11-1149O23.2	0.457889857956109	0.457889857956109	2	1
RYR2	0.457889857956109	0.457889857956109	3	1
LOC100129884	0.457889857956109	0.457889857956109	1	1
CPED1	0.458602547049986	0.458602547049986	5	1
PCSK1N	0.458602547049986	0.458602547049986	5	1
HIST1H4L	0.458602547049986	0.458602547049986	2	1
PITRM1-AS1	0.459315146680302	0.459315146680302	4	1
SLC43A1	0.459315146680302	0.459315146680302	5	1
SNORD4A	0.459315146680302	0.459315146680302	3	1
SLC25A43	0.46002765685548	0.46002765685548	5	1
CMTM4	0.46002765685548	0.46002765685548	5	1
PSMB1	0.46002765685548	0.46002765685548	5	1
NBPF10	0.46002765685548	0.46002765685548	4	1
KIAA1377	0.460740077583943	0.460740077583943	4	1
PDGFA	0.460740077583943	0.460740077583943	5	1
COX7A2L	0.460740077583943	0.460740077583943	5	1
RP11-981G7.6	0.461452408874112	0.461452408874112	3	1
CCM2	0.461452408874112	0.461452408874112	5	1
GTF2F2	0.461452408874112	0.461452408874112	5	1
HNRNPLL	0.461452408874112	0.461452408874112	5	1
ZNF570	0.462164650734408	0.462164650734408	5	1
OR1F1	0.462164650734408	0.462164650734408	4	1
NT5C3A	0.462164650734408	0.462164650734408	5	1
DERA	0.462876803173254	0.462876803173254	5	1
APBB2	0.462876803173254	0.462876803173254	5	1
FAM160B1	0.462876803173254	0.462876803173254	5	1
TSPAN11	0.463588866199069	0.463588866199069	5	1
PRPF18	0.463588866199069	0.463588866199069	5	1
ZNF280D	0.464300839820272	0.464300839820272	5	1
TOR1AIP1	0.464300839820272	0.464300839820272	5	1
HEXIM1	0.464300839820272	0.464300839820272	5	1
EPCAM	0.464300839820272	0.464300839820272	4	1
KIF3A	0.465012724045284	0.465012724045284	5	1
CAMSAP2	0.465012724045284	0.465012724045284	5	1
LAMB2	0.465012724045284	0.465012724045284	5	1
FAM86JP	0.465012724045284	0.465012724045284	5	1
PABPC4	0.465012724045284	0.465012724045284	5	1
STAMBPL1	0.465724518882523	0.465724518882523	5	1
ZMAT2	0.465724518882523	0.465724518882523	5	1
SH3BP1	0.465724518882523	0.465724518882523	5	1
FAT4	0.466436224340407	0.466436224340407	5	1
RP11-404P21.1	0.466436224340407	0.466436224340407	1	1
TRIM52-AS1	0.466436224340407	0.466436224340407	4	1
EIF2S3	0.466436224340407	0.466436224340407	5	1
C11orf71	0.467147840427354	0.467147840427354	5	1
DCUN1D4	0.467147840427354	0.467147840427354	5	1
TIAM1	0.467147840427354	0.467147840427354	5	1
FAM73A	0.467859367151781	0.467859367151781	4	1
PPP2CA	0.467859367151781	0.467859367151781	5	1
FANCD2	0.467859367151781	0.467859367151781	5	1
CCND1	0.468570804522106	0.468570804522106	5	1
BAX	0.468570804522106	0.468570804522106	5	1
RPL3P4	0.468570804522106	0.468570804522106	4	1
CCDC144B	0.469282152546743	0.469282152546743	4	1
LOC442132	0.469282152546743	0.469282152546743	1	1
AGFG1	0.469282152546743	0.469282152546743	5	1
NDUFB2-AS1	0.469993411234109	0.469993411234109	4	1
APOD	0.469993411234109	0.469993411234109	5	1
TSFM	0.469993411234109	0.469993411234109	5	1
SNORD18A	0.469993411234109	0.469993411234109	1	1
ENTPD4	0.470704580592618	0.470704580592618	5	1
ACOT1	0.470704580592618	0.470704580592618	5	1
LHFPL2	0.470704580592618	0.470704580592618	5	1
ZNF322	0.471415660630686	0.471415660630686	5	1
TPST2	0.471415660630686	0.471415660630686	5	1
ZNF737	0.471415660630686	0.471415660630686	5	1
L1CAM	0.471415660630686	0.471415660630686	5	1
RN7SL608P	0.472126651356726	0.472126651356726	2	1
RP11-792A8.4	0.472126651356726	0.472126651356726	3	1
HEBP2	0.472126651356726	0.472126651356726	5	1
WDR7	0.472837552779151	0.472837552779151	5	1
SDAD1	0.472837552779151	0.472837552779151	5	1
CNPPD1	0.472837552779151	0.472837552779151	5	1
ZNF25	0.473548364906376	0.473548364906376	5	1
ZSCAN29	0.473548364906376	0.473548364906376	5	1
GPX4	0.473548364906376	0.473548364906376	5	1
PRCD	0.473548364906376	0.473548364906376	4	1
EPN2	0.474259087746811	0.474259087746811	5	1
GNG12-AS1	0.474259087746811	0.474259087746811	3	1
RPS6KA2	0.474259087746811	0.474259087746811	5	1
RGAG4	0.47496972130887	0.47496972130887	5	1
CALD1	0.47496972130887	0.47496972130887	5	1
PDZRN3	0.47496972130887	0.47496972130887	5	1
CDK15	0.47496972130887	0.47496972130887	5	1
OSGIN1	0.47496972130887	0.47496972130887	5	1
SCAF11	0.475680265600962	0.475680265600962	5	1
STEAP1	0.475680265600962	0.475680265600962	5	1
LOC102724276	0.475680265600962	0.475680265600962	1	1
MCM2	0.476390720631501	0.476390720631501	5	1
RP4-671G15.2	0.476390720631501	0.476390720631501	2	1
TAOK3	0.476390720631501	0.476390720631501	5	1
LINC00615	0.476390720631501	0.476390720631501	1	1
OGT	0.477101086408895	0.477101086408895	5	1
FES	0.477101086408895	0.477101086408895	5	1
SNF8	0.477101086408895	0.477101086408895	5	1
TFAP2C	0.477811362941554	0.477811362941554	5	1
FBXO11	0.477811362941554	0.477811362941554	5	1
PLS3	0.477811362941554	0.477811362941554	5	1
ALG1L2	0.478521550237887	0.478521550237887	3	1
PCDHB2	0.478521550237887	0.478521550237887	5	1
KIF20B	0.478521550237887	0.478521550237887	5	1
STX12	0.479231648306305	0.479231648306305	5	1
MIR143	0.479231648306305	0.479231648306305	2	1
LOC100507420	0.479231648306305	0.479231648306305	1	1
ZNF217	0.479941657155213	0.479941657155213	5	1
HIST1H2AK	0.479941657155213	0.479941657155213	4	1
CCNYL2	0.479941657155213	0.479941657155213	3	1
HIST1H2BI	0.479941657155213	0.479941657155213	2	1
MTMR6	0.480651576793022	0.480651576793022	5	1
NINJ1	0.480651576793022	0.480651576793022	5	1
SLIRP	0.480651576793022	0.480651576793022	5	1
APAF1	0.481361407228136	0.481361407228136	5	1
PPP2R3A	0.481361407228136	0.481361407228136	5	1
SLC39A13	0.481361407228136	0.481361407228136	5	1
ILKAP	0.481361407228136	0.481361407228136	5	1
PID1	0.482071148468963	0.482071148468963	5	1
RPL13	0.482071148468963	0.482071148468963	5	1
KLHDC2	0.482071148468963	0.482071148468963	5	1
ADAM9	0.48278080052391	0.48278080052391	5	1
ASIC1	0.48278080052391	0.48278080052391	5	1
SDC4	0.483490363401382	0.483490363401382	5	1
EXOSC3P1	0.483490363401382	0.483490363401382	2	1
ATP6V1F	0.483490363401382	0.483490363401382	5	1
INPP4B	0.484199837109783	0.484199837109783	5	1
AC005786.5	0.484199837109783	0.484199837109783	2	1
COL16A1	0.484199837109783	0.484199837109783	5	1
SNAPC1	0.484199837109783	0.484199837109783	5	1
NRIP1	0.484199837109783	0.484199837109783	5	1
TENC1	0.484909221657518	0.484909221657518	4	1
XRCC2	0.484909221657518	0.484909221657518	5	1
FKBP8	0.484909221657518	0.484909221657518	5	1
SNORA61	0.484909221657518	0.484909221657518	2	1
GLRX5	0.484909221657518	0.484909221657518	5	1
TACC1	0.485618517052992	0.485618517052992	5	1
MIR29B2	0.485618517052992	0.485618517052992	2	1
LOC643355	0.485618517052992	0.485618517052992	1	1
RAD21	0.486327723304608	0.486327723304608	5	1
MED13	0.486327723304608	0.486327723304608	5	1
TNFRSF14	0.486327723304608	0.486327723304608	5	1
PXDC1	0.486327723304608	0.486327723304608	5	1
IFT88	0.486327723304608	0.486327723304608	5	1
RP11-474O21.5	0.487036840420768	0.487036840420768	3	1
RP11-268J15.5	0.487036840420768	0.487036840420768	3	1
LIN28B	0.487036840420768	0.487036840420768	1	1
HNRNPA1P10	0.487036840420768	0.487036840420768	5	1
RNF38	0.487745868409875	0.487745868409875	5	1
GAA	0.487745868409875	0.487745868409875	5	1
ACADVL	0.487745868409875	0.487745868409875	5	1
RNF169	0.488454807280331	0.488454807280331	5	1
SCAMP4	0.488454807280331	0.488454807280331	4	1
LOC100129345	0.488454807280331	0.488454807280331	1	1
PRKCSH	0.488454807280331	0.488454807280331	5	1
CTSS	0.489163657040537	0.489163657040537	5	1
PPP2R5A	0.489163657040537	0.489163657040537	5	1
IL15RA	0.489163657040537	0.489163657040537	5	1
TXNL4B	0.489163657040537	0.489163657040537	5	1
YBX1P10	0.489163657040537	0.489163657040537	4	1
EPB41L5	0.489872417698895	0.489872417698895	5	1
GPRC5B	0.489872417698895	0.489872417698895	5	1
CD83	0.489872417698895	0.489872417698895	5	1
RPS2P23	0.489872417698895	0.489872417698895	1	1
COPG2	0.490581089263803	0.490581089263803	4	1
CTD-2291D10.4	0.490581089263803	0.490581089263803	3	1
RORA	0.490581089263803	0.490581089263803	5	1
SSX3	0.490581089263803	0.490581089263803	1	1
KIF15	0.490581089263803	0.490581089263803	5	1
RSPRY1	0.491289671743664	0.491289671743664	5	1
XXbac-BPG181B23.7	0.491289671743664	0.491289671743664	3	1
OCLM	0.491289671743664	0.491289671743664	4	1
SARS	0.491289671743664	0.491289671743664	5	1
COPRS	0.491998165146873	0.491998165146873	5	1
ATP6V1E1	0.491998165146873	0.491998165146873	5	1
RP11-96O20.4	0.492706569481833	0.492706569481833	2	1
ASH1L	0.492706569481833	0.492706569481833	4	1
UBA7	0.492706569481833	0.492706569481833	5	1
CHRNA9	0.492706569481833	0.492706569481833	5	1
TNFAIP8L1	0.492706569481833	0.492706569481833	5	1
WHSC1L1	0.493414884756939	0.493414884756939	5	1
EPM2AIP1	0.493414884756939	0.493414884756939	5	1
PFN1	0.493414884756939	0.493414884756939	5	1
VPS72	0.493414884756939	0.493414884756939	5	1
DEPTOR	0.493414884756939	0.493414884756939	5	1
AC018470.4	0.49412311098059	0.49412311098059	4	1
ST13P18	0.49412311098059	0.49412311098059	1	1
TRAPPC11	0.494831248161184	0.494831248161184	5	1
ADAMTS10	0.494831248161184	0.494831248161184	5	1
SNRNP25	0.494831248161184	0.494831248161184	5	1
CAMKK1	0.494831248161184	0.494831248161184	5	1
BBS7	0.495539296307116	0.495539296307116	5	1
THAP5	0.495539296307116	0.495539296307116	5	1
GNG7	0.495539296307116	0.495539296307116	5	1
KIAA0196	0.496247255426783	0.496247255426783	5	1
TRIM55	0.496247255426783	0.496247255426783	3	1
YPEL2	0.496247255426783	0.496247255426783	5	1
KCNJ1	0.496247255426783	0.496247255426783	1	1
TUBBP7	0.496247255426783	0.496247255426783	1	1
SRPX	0.496955125528579	0.496955125528579	5	1
GTPBP2	0.496955125528579	0.496955125528579	5	1
BNC2	0.497662906620901	0.497662906620901	5	1
RP4-669P10.19	0.497662906620901	0.497662906620901	1	1
NAT8L	0.497662906620901	0.497662906620901	5	1
NCF2	0.497662906620901	0.497662906620901	4	1
LOC102724348	0.497662906620901	0.497662906620901	1	1
DHRS1	0.498370598712143	0.498370598712143	5	1
ATP6V0B	0.498370598712143	0.498370598712143	5	1
LOC100421309	0.498370598712143	0.498370598712143	1	1
SMIM14	0.499078201810698	0.499078201810698	5	1
VPS28	0.499078201810698	0.499078201810698	5	1
BANF1	0.499078201810698	0.499078201810698	5	1
CUL5	0.499785715924961	0.499785715924961	5	1
LENG8-AS1	0.499785715924961	0.499785715924961	3	1
NEDD9	0.499785715924961	0.499785715924961	5	1
MMADHC	0.499785715924961	0.499785715924961	5	1
FAM155A-IT1	0.499785715924961	0.499785715924961	1	1
WRN	0.500493141063323	0.500493141063323	5	1
STON2	0.500493141063323	0.500493141063323	5	1
TPI1P1	0.500493141063323	0.500493141063323	4	1
LRRC40	0.501200477234177	0.501200477234177	5	1
DEK	0.501200477234177	0.501200477234177	5	1
ANO5	0.501200477234177	0.501200477234177	5	1
RPL18A	0.501200477234177	0.501200477234177	5	1
HTR7	0.501907724445916	0.501907724445916	5	1
ESF1	0.501907724445916	0.501907724445916	5	1
ADAMTSL5	0.501907724445916	0.501907724445916	5	1
NAGK	0.501907724445916	0.501907724445916	5	1
RP11-527H14.3	0.501907724445916	0.501907724445916	4	1
ALX4	0.50261488270693	0.50261488270693	5	1
RBM33	0.50261488270693	0.50261488270693	5	1
MED10	0.50261488270693	0.50261488270693	5	1
PTGES3	0.50261488270693	0.50261488270693	5	1
SLC2A10	0.503321952025611	0.503321952025611	5	1
RCN2	0.503321952025611	0.503321952025611	5	1
GUCA1B	0.503321952025611	0.503321952025611	5	1
ACAD11	0.504028932410348	0.504028932410348	4	1
TRIM44	0.504028932410348	0.504028932410348	5	1
COL10A1	0.504028932410348	0.504028932410348	5	1
RPL7A	0.504028932410348	0.504028932410348	5	1
TAF3	0.504735823869531	0.504735823869531	5	1
UGT8	0.504735823869531	0.504735823869531	5	1
NAA50	0.504735823869531	0.504735823869531	5	1
XKR5	0.504735823869531	0.504735823869531	4	1
SLC6A15	0.50544262641155	0.50544262641155	5	1
DNAH5	0.50544262641155	0.50544262641155	5	1
PDK2	0.50544262641155	0.50544262641155	5	1
LOC100128603	0.50544262641155	0.50544262641155	1	1
PRTFDC1	0.506149340044793	0.506149340044793	5	1
MDGA1	0.506149340044793	0.506149340044793	5	1
DAB1	0.506149340044793	0.506149340044793	5	1
PAPPA2	0.506149340044793	0.506149340044793	4	1
CARD6	0.506855964777648	0.506855964777648	5	1
STAU2	0.506855964777648	0.506855964777648	5	1
CPM	0.506855964777648	0.506855964777648	5	1
VPS53	0.506855964777648	0.506855964777648	5	1
MBNL3	0.506855964777648	0.506855964777648	5	1
ATP7A	0.507562500618503	0.507562500618503	5	1
THADA	0.507562500618503	0.507562500618503	5	1
HIST1H3A	0.507562500618503	0.507562500618503	3	1
SELENBP1	0.508268947575745	0.508268947575745	5	1
ERP29	0.508268947575745	0.508268947575745	5	1
HERC2P3	0.508975305657761	0.508975305657761	5	1
IFI27L2	0.508975305657761	0.508975305657761	5	1
KCNS1	0.508975305657761	0.508975305657761	5	1
CKS2	0.508975305657761	0.508975305657761	5	1
CPNE3	0.509681574872936	0.509681574872936	5	1
WDFY2	0.509681574872936	0.509681574872936	5	1
SNX33	0.509681574872936	0.509681574872936	5	1
FASN	0.509681574872936	0.509681574872936	5	1
WASF2	0.510387755229656	0.510387755229656	5	1
GPR180	0.510387755229656	0.510387755229656	5	1
UBXN6	0.510387755229656	0.510387755229656	5	1
OR4K1	0.510387755229656	0.510387755229656	1	1
RPL6P27	0.510387755229656	0.510387755229656	4	1
PRRC2C	0.511093846736307	0.511093846736307	5	1
MFSD3	0.511093846736307	0.511093846736307	5	1
VLDLR-AS1	0.511093846736307	0.511093846736307	2	1
TBC1D2B	0.511799849401271	0.511799849401271	5	1
FPGS	0.511799849401271	0.511799849401271	5	1
DANCR	0.511799849401271	0.511799849401271	4	1
