gene	cell_type	is_dysregulated	abs_avg_log2FC	dataset
PTP4A2	Macrophage	TRUE	0.453854878661681	GSE295106
HBA-A1	Macrophage	TRUE	1.98772987395115	GSE295106
YBX1	Macrophage	TRUE	0.440886756880525	GSE295106
RPS2	Macrophage	TRUE	0.397488281981346	GSE295106
SGMS1	Macrophage	TRUE	0.699317448889601	GSE295106
LYST	Macrophage	TRUE	0.856473424494506	GSE295106
RPS25	Macrophage	TRUE	0.270834947249197	GSE295106
CSF1R	Macrophage	TRUE	0.792375523907087	GSE295106
XYLT1	Macrophage	TRUE	0.766547188985838	GSE295106
FLI1	Macrophage	TRUE	0.709634909283132	GSE295106
H3F3B	Macrophage	TRUE	0.401006135701539	GSE295106
ERN1	Macrophage	TRUE	1.00139369521504	GSE295106
CHMP5	Macrophage	TRUE	0.876101703708104	GSE295106
CTSC	Macrophage	TRUE	0.646090222692686	GSE295106
MS4A6D	Macrophage	TRUE	1.34130479078725	GSE295106
MID1	Macrophage	TRUE	2.73714907980079	GSE295106
MED30	Macrophage	TRUE	1.10496131996999	GSE295106
LPXN	Macrophage	TRUE	0.830493152792538	GSE295106
ALAS1	Macrophage	TRUE	0.985142344583593	GSE295106
ZSWIM6	Macrophage	TRUE	0.740560027003181	GSE295106
LPIN2	Macrophage	TRUE	0.755969413311486	GSE295106
HMGB1	Macrophage	TRUE	0.55252027133995	GSE295106
RBM47	Macrophage	TRUE	0.675461892385689	GSE295106
SNHG6	Macrophage	TRUE	1.21177664458017	GSE295106
ASPRV1	Macrophage	TRUE	1.42977687603602	GSE295106
TSPO	Macrophage	TRUE	0.340887721753317	GSE295106
AA467197	Macrophage	TRUE	1.06170524000258	GSE295106
ASAP1	Macrophage	TRUE	0.77507714708805	GSE295106
H2-D1	Macrophage	TRUE	0.347450739878765	GSE295106
TXN1	Macrophage	TRUE	0.348866044520305	GSE295106
BCL10	Macrophage	TRUE	0.585480633441272	GSE295106
HNRNPA2B1	Macrophage	TRUE	0.50266225097058	GSE295106
UBC	Macrophage	TRUE	0.418312645220476	GSE295106
NME2	Macrophage	TRUE	0.390165133136616	GSE295106
COX7A2	Macrophage	TRUE	0.418487083448764	GSE295106
LMNA	Macrophage	TRUE	0.663411047607231	GSE295106
ANK	Macrophage	TRUE	0.988458235977451	GSE295106
RAN	Macrophage	TRUE	0.631821456328618	GSE295106
CXCL10	Macrophage	TRUE	1.31220142715452	GSE295106
AHNAK	Macrophage	TRUE	0.487793249306393	GSE295106
LYN	Macrophage	TRUE	0.489956457879921	GSE295106
RPL22L1	Macrophage	TRUE	0.521284893144896	GSE295106
NGP	Macrophage	TRUE	0.259028734011566	GSE295106
RAB7B	Macrophage	TRUE	1.07291272722413	GSE295106
ACTR2	Macrophage	TRUE	0.422390158406352	GSE295106
S100A9	Macrophage	TRUE	0.347162633723514	GSE295106
SDF2L1	Macrophage	TRUE	0.855822185995093	GSE295106
PSMA5	Macrophage	TRUE	0.680476225408579	GSE295106
CDC42BPG	Macrophage	TRUE	2.06835940704277	GSE295106
PTK2B	Macrophage	TRUE	0.762451950813373	GSE295106
NDUFB1-PS	Macrophage	TRUE	0.437086219370489	GSE295106
ZFP36L2	Macrophage	TRUE	0.782540640688088	GSE295106
PCDH7	Macrophage	TRUE	1.37087981114046	GSE295106
VIM	Macrophage	TRUE	0.329871951510778	GSE295106
LAMC1	Macrophage	TRUE	0.808334162579088	GSE295106
ISG15	Macrophage	TRUE	1.80500346054943	GSE295106
CTSB	Macrophage	TRUE	0.477700614050371	GSE295106
PARP14	Macrophage	TRUE	0.965068582013166	GSE295106
MAGOH	Macrophage	TRUE	0.632095270780519	GSE295106
HP	Macrophage	TRUE	0.556157623769957	GSE295106
TRAF1	Macrophage	TRUE	0.618513715885924	GSE295106
RPL12	Macrophage	TRUE	0.321813101543238	GSE295106
GATM	Macrophage	TRUE	1.34908808417735	GSE295106
ELMO1	Macrophage	TRUE	0.494107181137455	GSE295106
NPC2	Macrophage	TRUE	0.393915505020899	GSE295106
PSMB9	Macrophage	TRUE	0.812732620528078	GSE295106
RPTOR	Macrophage	TRUE	0.825996890415215	GSE295106
TREM1	Macrophage	TRUE	0.766213554744055	GSE295106
RPL7A	Macrophage	TRUE	0.327623054451695	GSE295106
POLR2G	Macrophage	TRUE	0.880859804842995	GSE295106
SPINT1	Macrophage	TRUE	1.38975448706235	GSE295106
EBNA1BP2	Macrophage	TRUE	0.914836341692468	GSE295106
GM13822	Macrophage	TRUE	1.72960799322398	GSE295106
HP1BP3	Macrophage	TRUE	0.660009431818679	GSE295106
C5AR1	Macrophage	TRUE	1.1724471347711	GSE295106
ITGB7	Macrophage	TRUE	0.68279514167172	GSE295106
CKS1B	Macrophage	TRUE	0.736955095883906	GSE295106
PPP4C	Macrophage	TRUE	0.716716513320908	GSE295106
MED21	Macrophage	TRUE	0.982005639940861	GSE295106
PAN3	Macrophage	TRUE	0.578640241416046	GSE295106
PCLAF	Macrophage	TRUE	0.812256073773344	GSE295106
HNRNPF	Macrophage	TRUE	0.350400487850057	GSE295106
TMEM14C	Macrophage	TRUE	0.516964969578376	GSE295106
RBM39	Macrophage	TRUE	0.268097851892958	GSE295106
RPL22	Macrophage	TRUE	0.293368243106804	GSE295106
DUT	Macrophage	TRUE	0.882971586561434	GSE295106
TMEM171	Macrophage	TRUE	2.05494444543149	GSE295106
DBI	Macrophage	TRUE	0.401229271722118	GSE295106
JUNB	Macrophage	TRUE	0.60559895413043	GSE295106
IQGAP1	Macrophage	TRUE	0.338627936052611	GSE295106
SP140	Macrophage	TRUE	0.765834168575323	GSE295106
AGO2	Macrophage	TRUE	0.853184857181009	GSE295106
ATXN2L	Macrophage	TRUE	0.816853721287387	GSE295106
PAG1	Macrophage	TRUE	0.773365992301344	GSE295106
WFDC21	Macrophage	TRUE	0.823403295114626	GSE295106
HBA-A2	Macrophage	TRUE	2.14774256255063	GSE295106
SELENOK	Macrophage	TRUE	0.435638983477194	GSE295106
TYROBP	Macrophage	TRUE	0.383220548442939	GSE295106
CDK5R1	Macrophage	TRUE	0.634928488937811	GSE295106
LYZ2	Macrophage	TRUE	0.572555321894578	GSE295106
C3	Macrophage	TRUE	0.65782316136945	GSE295106
MARCKS	Macrophage	TRUE	0.806302388098875	GSE295106
SELENOF	Macrophage	TRUE	0.526552403616389	GSE295106
SOD1	Macrophage	TRUE	0.481714629511697	GSE295106
1110038B12RIK	Macrophage	TRUE	0.816975848172089	GSE295106
PRDX3	Macrophage	TRUE	0.88653622577955	GSE295106
AZIN1	Macrophage	TRUE	0.647408537778256	GSE295106
ATP5G2	Macrophage	TRUE	0.420350436670974	GSE295106
CHURC1	Macrophage	TRUE	0.800517500547112	GSE295106
BCL2A1D	Macrophage	TRUE	1.65771603405355	GSE295106
HBB-BT	Macrophage	TRUE	1.94453799926381	GSE295106
SERPINB1A	Macrophage	TRUE	0.920604479772798	GSE295106
FCER1G	Macrophage	TRUE	0.330143989395398	GSE295106
ARHGAP25	Macrophage	TRUE	1.41998624838136	GSE295106
IL1RN	Macrophage	TRUE	0.95124223580373	GSE295106
MIF	Macrophage	TRUE	0.649558970937458	GSE295106
RPL32	Macrophage	TRUE	0.252163711171091	GSE295106
WDR26	Macrophage	TRUE	0.497437593477223	GSE295106
BACH1	Macrophage	TRUE	0.621109235787791	GSE295106
TOMM7	Macrophage	TRUE	0.399487158345518	GSE295106
PLK2	Macrophage	TRUE	1.01994518660396	GSE295106
RASA3	Macrophage	TRUE	1.26292511360652	GSE295106
SLC35E4	Macrophage	TRUE	1.139516360848	GSE295106
ESYT1	Macrophage	TRUE	0.631442354826638	GSE295106
MANF	Macrophage	TRUE	0.524388436323144	GSE295106
RPL29	Macrophage	TRUE	0.288321063751983	GSE295106
TREM3	Macrophage	TRUE	0.831208600284602	GSE295106
MBNL1	Macrophage	TRUE	0.605461365563395	GSE295106
CMIP	Macrophage	TRUE	0.603521912766088	GSE295106
AP1S1	Macrophage	TRUE	0.814717070967194	GSE295106
NDUFB3	Macrophage	TRUE	0.530057290352654	GSE295106
BAIAP2	Macrophage	TRUE	0.908359667303487	GSE295106
SEMA3C	Macrophage	TRUE	1.39025707707835	GSE295106
LASP1	Macrophage	TRUE	0.59955255993656	GSE295106
H2-Q7	Macrophage	TRUE	0.813408335103672	GSE295106
WFDC17	Macrophage	TRUE	0.676994129647992	GSE295106
FNIP2	Macrophage	TRUE	0.640691833145169	GSE295106
GK	Macrophage	TRUE	0.500629862046485	GSE295106
FAM20C	Macrophage	TRUE	1.37088498025608	GSE295106
A530046M15RIK	Macrophage	TRUE	1.3284349289413	GSE295106
CLEC4D	Macrophage	TRUE	0.516330149107332	GSE295106
GNAI2	Macrophage	TRUE	0.279296639497918	GSE295106
STK10	Macrophage	TRUE	0.695008567249244	GSE295106
ABR	Macrophage	TRUE	0.632534455461324	GSE295106
LSM8	Macrophage	TRUE	0.722967022866845	GSE295106
FST	Macrophage	TRUE	2.80445084526458	GSE295106
COL2A1	Macrophage	TRUE	0.693757744669976	GSE295106
DMKN	Macrophage	TRUE	0.722192286160779	GSE295106
NRP1	Macrophage	TRUE	1.21938149893292	GSE295106
PCYT1A	Macrophage	TRUE	0.89731032106749	GSE295106
NDUFAB1	Macrophage	TRUE	0.718748763678078	GSE295106
COMMD1	Macrophage	TRUE	0.606204331438884	GSE295106
HPRT	Macrophage	TRUE	0.552953396019478	GSE295106
GNB2	Macrophage	TRUE	0.366684894742886	GSE295106
LRG1	Macrophage	TRUE	1.04016817455388	GSE295106
ANP32B	Macrophage	TRUE	0.459592690126199	GSE295106
CMPK1	Macrophage	TRUE	0.443113334855978	GSE295106
SLFN2	Macrophage	TRUE	0.396810314274758	GSE295106
FYN	Macrophage	TRUE	0.799802521167328	GSE295106
MEF2A	Macrophage	TRUE	0.587619092937931	GSE295106
SYNE3	Macrophage	TRUE	0.937976767824532	GSE295106
CST3	Macrophage	TRUE	0.329601712777452	GSE295106
RRM2	Macrophage	TRUE	0.905253942845467	GSE295106
TARM1	Macrophage	TRUE	1.73423999447064	GSE295106
RUNX1	Macrophage	TRUE	0.453055202057397	GSE295106
HINT1	Macrophage	TRUE	0.311055624529963	GSE295106
YIPF4	Macrophage	TRUE	0.608876709706714	GSE295106
HNRNPA1	Macrophage	TRUE	0.443536588602205	GSE295106
DOCK2	Macrophage	TRUE	0.527904710550144	GSE295106
UPP1	Macrophage	TRUE	1.1243655527226	GSE295106
COX6C	Macrophage	TRUE	0.297793343865957	GSE295106
ATP2B1	Macrophage	TRUE	0.475622479742563	GSE295106
TPM3	Macrophage	TRUE	0.285661074164527	GSE295106
PLA2G7	Macrophage	TRUE	1.16185502769146	GSE295106
NOP53	Macrophage	TRUE	0.549124013387142	GSE295106
BANF1	Macrophage	TRUE	0.544969421938828	GSE295106
FXYD5	Macrophage	TRUE	0.415658025628772	GSE295106
PLAC8	Macrophage	TRUE	0.312177806359719	GSE295106
SUMO2	Macrophage	TRUE	0.485760608602585	GSE295106
GM14023	Macrophage	TRUE	1.54259988273282	GSE295106
HMGN2	Macrophage	TRUE	0.49542717437394	GSE295106
PSMD11	Macrophage	TRUE	0.414130626930229	GSE295106
CALR	Macrophage	TRUE	0.484344596504132	GSE295106
RBX1	Macrophage	TRUE	0.39838192731846	GSE295106
MYADM	Macrophage	TRUE	0.723888695582249	GSE295106
SNRNP27	Macrophage	TRUE	0.626057546785084	GSE295106
SDC4	Macrophage	TRUE	1.18204517768189	GSE295106
BLNK	Macrophage	TRUE	1.44571227092052	GSE295106
APBB1IP	Macrophage	TRUE	0.667041450042823	GSE295106
EIF4G3	Macrophage	TRUE	0.733558738352025	GSE295106
GPR132	Macrophage	TRUE	0.882963126892269	GSE295106
ASF1A	Macrophage	TRUE	0.860775841711788	GSE295106
ELOB	Macrophage	TRUE	0.328848742102475	GSE295106
ANKRD11	Macrophage	TRUE	0.371266396491272	GSE295106
ERG28	Macrophage	TRUE	1.00602767796169	GSE295106
RBPMS	Macrophage	TRUE	0.874001068821645	GSE295106
TRMT112	Macrophage	TRUE	0.577606280488534	GSE295106
MAT2A	Macrophage	TRUE	0.952582119591243	GSE295106
SLC38A1	Macrophage	TRUE	0.520468083561168	GSE295106
VCAN	Macrophage	TRUE	0.81837403382041	GSE295106
ATF6	Macrophage	TRUE	0.575536538875161	GSE295106
RANBP1	Macrophage	TRUE	0.550029481904094	GSE295106
CLDND1	Macrophage	TRUE	0.556307753136973	GSE295106
TIMP1	Macrophage	TRUE	2.38120591667095	GSE295106
TRIB1	Macrophage	TRUE	0.60414627582742	GSE295106
CD302	Macrophage	TRUE	0.589506321987543	GSE295106
PRTN3	Macrophage	TRUE	0.542446144247426	GSE295106
SF3B6	Macrophage	TRUE	0.412670933843786	GSE295106
TNKS	Macrophage	TRUE	0.587306992740192	GSE295106
PTS	Macrophage	TRUE	0.682987765893118	GSE295106
PLD4	Macrophage	TRUE	0.650669877228588	GSE295106
TNFAIP3	Macrophage	TRUE	0.500746737762792	GSE295106
RASGEF1B	Macrophage	TRUE	1.06314638525519	GSE295106
GSR	Macrophage	TRUE	0.298853944651148	GSE295106
ARL4C	Macrophage	TRUE	0.871494489406176	GSE295106
UCP2	Macrophage	TRUE	0.455424420612297	GSE295106
MPC1	Macrophage	TRUE	0.423063685833356	GSE295106
MYOF	Macrophage	TRUE	0.77191134368035	GSE295106
TTC39C	Macrophage	TRUE	0.566749530756035	GSE295106
FOXN3	Macrophage	TRUE	0.886934519097895	GSE295106
EMP3	Macrophage	TRUE	0.337598212068556	GSE295106
HOPX	Macrophage	TRUE	0.667914293891211	GSE295106
RSAD2	Macrophage	TRUE	1.56706698069074	GSE295106
LAMP1	Macrophage	TRUE	0.322697139785278	GSE295106
COX5A	Macrophage	TRUE	0.345597344170853	GSE295106
LBP	Macrophage	TRUE	0.722133168025658	GSE295106
DGKZ	Macrophage	TRUE	0.802594800364818	GSE295106
PPP3CA	Macrophage	TRUE	0.469688644003335	GSE295106
ATF4	Macrophage	TRUE	0.325773334516905	GSE295106
NPM1	Macrophage	TRUE	0.545244900432313	GSE295106
LRRFIP1	Macrophage	TRUE	0.397852396953431	GSE295106
FERMT3	Macrophage	TRUE	0.517379553019103	GSE295106
CTSS	Macrophage	TRUE	0.594407539926351	GSE295106
ATP5G1	Macrophage	TRUE	0.51130762156241	GSE295106
PLAU	Macrophage	TRUE	0.856236136292201	GSE295106
SNHG8	Macrophage	TRUE	0.568179928832713	GSE295106
IRAK3	Macrophage	TRUE	0.381977320663313	GSE295106
BRI3	Macrophage	TRUE	0.361887116515787	GSE295106
CCL3	Macrophage	TRUE	0.824165689895247	GSE295106
MAFB	Macrophage	TRUE	1.36312613346453	GSE295106
LILR4B	Macrophage	TRUE	0.574152534651572	GSE295106
IL17RA	Macrophage	TRUE	0.817674733648806	GSE295106
TAGLN2	Macrophage	TRUE	0.274932339884811	GSE295106
KMT2C	Macrophage	TRUE	0.554059085881749	GSE295106
RNF24	Macrophage	TRUE	0.599366057420877	GSE295106
EMILIN2	Macrophage	TRUE	0.55985155939751	GSE295106
PPA1	Macrophage	TRUE	0.595727529242145	GSE295106
FDPS	Macrophage	TRUE	0.89555760170093	GSE295106
GYG	Macrophage	TRUE	0.549638763024805	GSE295106
NUPR1	Macrophage	TRUE	0.610700246618313	GSE295106
GM36161	Macrophage	TRUE	1.43518790464785	GSE295106
MXD1	Macrophage	TRUE	0.557678484534695	GSE295106
CERS6	Macrophage	TRUE	0.624364883162703	GSE295106
ABL2	Macrophage	TRUE	0.600697354930364	GSE295106
UBE2I	Macrophage	TRUE	0.400026817513189	GSE295106
DENR	Macrophage	TRUE	0.548170819428444	GSE295106
IL1F6	Macrophage	TRUE	2.68853708799888	GSE295106
MRPS14	Macrophage	TRUE	0.449758331974414	GSE295106
MRPL27	Macrophage	TRUE	0.631191469477997	GSE295106
ZCCHC17	Macrophage	TRUE	0.661407328156241	GSE295106
ATP11A	Macrophage	TRUE	0.696956964776058	GSE295106
PSMB2	Macrophage	TRUE	0.430550760064089	GSE295106
PPIH	Macrophage	TRUE	0.61109276974195	GSE295106
RPL14	Macrophage	TRUE	0.298074499814545	GSE295106
RPS17	Macrophage	TRUE	0.272436819753707	GSE295106
AREG	Macrophage	TRUE	2.66460424528789	GSE295106
AW112010	Macrophage	TRUE	0.780659987987915	GSE295106
ACADL	Macrophage	TRUE	0.635976917214941	GSE295106
SLIRP	Macrophage	TRUE	0.585363543227385	GSE295106
DTYMK	Macrophage	TRUE	0.667536552968074	GSE295106
B4GALT5	Macrophage	TRUE	0.646419705882762	GSE295106
CENPQ	Macrophage	TRUE	0.732353544844067	GSE295106
TBC1D15	Macrophage	TRUE	0.474334596924339	GSE295106
G0S2	Macrophage	TRUE	0.893677126972807	GSE295106
MT-ND4	Macrophage	TRUE	0.281444514266399	GSE295106
UBL3	Macrophage	TRUE	0.572748527380671	GSE295106
GABARAPL2	Macrophage	TRUE	0.476604215092552	GSE295106
MGST3	Macrophage	TRUE	0.799934213528852	GSE295106
LSM3	Macrophage	TRUE	0.551650045018499	GSE295106
ATP5B	Macrophage	TRUE	0.342381176027845	GSE295106
MIR22HG	Macrophage	TRUE	0.491763437229765	GSE295106
ADAM9	Macrophage	TRUE	0.717757140196743	GSE295106
CKAP2L	Macrophage	TRUE	0.809925023847513	GSE295106
HILPDA	Macrophage	TRUE	0.728917562986667	GSE295106
NUCKS1	Macrophage	TRUE	0.485152852861709	GSE295106
HNRNPAB	Macrophage	TRUE	0.441497185553595	GSE295106
CIAO2B	Macrophage	TRUE	0.623754184682515	GSE295106
HSP90AB1	Macrophage	TRUE	0.35007221568938	GSE295106
MKRN1	Macrophage	TRUE	0.504226600891685	GSE295106
UBE2M	Macrophage	TRUE	0.511652593921356	GSE295106
STON2	Macrophage	TRUE	1.45158344718737	GSE295106
SCAF8	Macrophage	TRUE	0.549140145429805	GSE295106
UQCRB	Macrophage	TRUE	0.430031615460636	GSE295106
IL6RA	Macrophage	TRUE	0.770520067001235	GSE295106
AP3S1	Macrophage	TRUE	0.415461523083456	GSE295106
PRELID1	Macrophage	TRUE	0.40973571055987	GSE295106
RAB2A	Macrophage	TRUE	0.332462136005423	GSE295106
RAB11FIP1	Macrophage	TRUE	0.404166900997225	GSE295106
YWHAE	Macrophage	TRUE	0.25104444577516	GSE295106
GLRX	Macrophage	TRUE	0.477339109568128	GSE295106
FMC1	Macrophage	TRUE	0.703495957083266	GSE295106
EXOSC3	Macrophage	TRUE	0.554308782913916	GSE295106
CDCA3	Macrophage	TRUE	0.586988377335912	GSE295106
PSMB3	Macrophage	TRUE	0.333620651235346	GSE295106
ANXA1	Macrophage	TRUE	0.430400727103569	GSE295106
PFDN4	Macrophage	TRUE	0.529181938653879	GSE295106
ELOC	Macrophage	TRUE	0.421652298603033	GSE295106
EIF3I	Macrophage	TRUE	0.424597304523838	GSE295106
PPIB	Macrophage	TRUE	0.288968309674685	GSE295106
TIPIN	Macrophage	TRUE	0.641024645366968	GSE295106
1110008P14RIK	Macrophage	TRUE	0.544101481957793	GSE295106
2610001J05RIK	Macrophage	TRUE	0.451974074597537	GSE295106
PSMB5	Macrophage	TRUE	0.435343790952216	GSE295106
FAM174A	Macrophage	TRUE	0.740269474874758	GSE295106
GAS7	Macrophage	TRUE	1.00627094160262	GSE295106
NRG4	Macrophage	TRUE	0.763900604906795	GSE295106
DIAPH1	Macrophage	TRUE	0.42867532257865	GSE295106
PLEC	Macrophage	TRUE	0.361866829042523	GSE295106
PTGER2	Macrophage	TRUE	0.710507709107083	GSE295106
GM2000	Macrophage	TRUE	0.436570138277092	GSE295106
DOT1L	Macrophage	TRUE	0.710432807422874	GSE295106
CHIC2	Macrophage	TRUE	0.392136860493942	GSE295106
KRCC1	Macrophage	TRUE	0.620458416042212	GSE295106
PDIA4	Macrophage	TRUE	0.785188839293338	GSE295106
EEF1E1	Macrophage	TRUE	0.743887043412283	GSE295106
CHCHD10	Macrophage	TRUE	0.794026883496744	GSE295106
GPN2	Macrophage	TRUE	0.941784783600583	GSE295106
ATP5G3	Macrophage	TRUE	0.352995180841087	GSE295106
DCUN1D5	Macrophage	TRUE	0.402260245770681	GSE295106
TET3	Macrophage	TRUE	0.715156956847795	GSE295106
TNFAIP2	Macrophage	TRUE	0.498035147874258	GSE295106
PLA2G4A	Macrophage	TRUE	0.87511898734645	GSE295106
AIG1	Macrophage	TRUE	0.576751639662374	GSE295106
PDE2A	Macrophage	TRUE	1.06650807277435	GSE295106
TM9SF1	Macrophage	TRUE	0.89267005576363	GSE295106
BCCIP	Macrophage	TRUE	0.571667781895357	GSE295106
MS4A3	Macrophage	TRUE	0.819254616843719	GSE295106
CENPW	Macrophage	TRUE	0.696888290490568	GSE295106
APP	Macrophage	TRUE	0.473142208664047	GSE295106
GM6377	Macrophage	TRUE	0.971700726471564	GSE295106
LAMTOR3	Macrophage	TRUE	0.435825200025162	GSE295106
FH1	Macrophage	TRUE	0.713388176746113	GSE295106
WIPF1	Macrophage	TRUE	0.544887813089699	GSE295106
IFNB1	Macrophage	TRUE	2.69712446112162	GSE295106
OASL2	Macrophage	TRUE	0.979075368823811	GSE295106
CAV2	Macrophage	TRUE	0.488643026130784	GSE295106
PRKCE	Macrophage	TRUE	0.949548976905209	GSE295106
PSMB7	Macrophage	TRUE	0.407937682432864	GSE295106
MEF2D	Macrophage	TRUE	0.587399114929555	GSE295106
ARIH1	Macrophage	TRUE	0.436485659051835	GSE295106
RREB1	Macrophage	TRUE	0.902830658534835	GSE295106
CREBBP	Macrophage	TRUE	0.41217256191165	GSE295106
ELF2	Macrophage	TRUE	0.561028849949118	GSE295106
SNRPD3	Macrophage	TRUE	0.436082917096682	GSE295106
FYCO1	Macrophage	TRUE	0.60386879971629	GSE295106
RNF149	Macrophage	TRUE	0.487183260424493	GSE295106
ARID1B	Macrophage	TRUE	0.599142671749196	GSE295106
SEMA4D	Macrophage	TRUE	0.474693053003034	GSE295106
1190007I07RIK	Macrophage	TRUE	0.97017020082474	GSE295106
SMIM3	Macrophage	TRUE	0.436758024058464	GSE295106
4933432I03RIK	Macrophage	TRUE	0.614509077917769	GSE295106
SIRPA	Macrophage	TRUE	0.634801990030049	GSE295106
REXO2	Macrophage	TRUE	0.503558204670189	GSE295106
RGL1	Macrophage	TRUE	0.813982297144783	GSE295106
CDK1	Macrophage	TRUE	0.94310897120157	GSE295106
MRPS28	Macrophage	TRUE	0.494200530629924	GSE295106
OSTF1	Macrophage	TRUE	0.31711476281009	GSE295106
PIEZO1	Macrophage	TRUE	0.654094973548702	GSE295106
BC031181	Macrophage	TRUE	0.510636381546581	GSE295106
IDH3A	Macrophage	TRUE	0.652791758616715	GSE295106
SLC3A2	Macrophage	TRUE	0.407858717317118	GSE295106
PTGES3	Macrophage	TRUE	0.354237926926008	GSE295106
SSR2	Macrophage	TRUE	0.468618311708685	GSE295106
MCTS1	Macrophage	TRUE	0.526288667001544	GSE295106
GLUD1	Macrophage	TRUE	0.41569680812222	GSE295106
YPEL2	Macrophage	TRUE	1.51322609967196	GSE295106
DCK	Macrophage	TRUE	0.621504460926755	GSE295106
MBNL2	Macrophage	TRUE	0.373028616305869	GSE295106
EIF5	Macrophage	TRUE	0.311527228427142	GSE295106
MYD88	Macrophage	TRUE	0.53665757827103	GSE295106
SPCS2	Macrophage	TRUE	0.401761923591678	GSE295106
TPI1	Macrophage	TRUE	0.495294452995019	GSE295106
SRSF1	Macrophage	TRUE	0.654367300830944	GSE295106
OSM	Macrophage	TRUE	0.444520906934239	GSE295106
SSR4	Macrophage	TRUE	0.335812494234156	GSE295106
CBX3	Macrophage	TRUE	0.456758864434392	GSE295106
ERH	Macrophage	TRUE	0.528348492761867	GSE295106
FAM83F	Macrophage	TRUE	2.13019799420961	GSE295106
CETN3	Macrophage	TRUE	0.520501021498502	GSE295106
ATP5J	Macrophage	TRUE	0.317633782391894	GSE295106
TBC1D2	Macrophage	TRUE	1.21278129104367	GSE295106
SIPA1L2	Macrophage	TRUE	0.742083652093845	GSE295106
NDUFS5	Macrophage	TRUE	0.47196064430127	GSE295106
RNF5	Macrophage	TRUE	1.45247546911936	GSE295106
NUDCD2	Macrophage	TRUE	0.654818219273404	GSE295106
VDAC1	Macrophage	TRUE	0.471925096408535	GSE295106
MUL1	Macrophage	TRUE	0.630514529975742	GSE295106
CCL2	Macrophage	TRUE	0.808260927509171	GSE295106
MED31	Macrophage	TRUE	0.710021256746895	GSE295106
MYL12B	Macrophage	TRUE	0.350451258967687	GSE295106
MRPL17	Macrophage	TRUE	0.543203520296957	GSE295106
FDX1	Macrophage	TRUE	0.706068810664846	GSE295106
LGALS3	Macrophage	TRUE	0.273565233788899	GSE295106
NRP2	Macrophage	TRUE	0.6134026199175	GSE295106
PPARG	Macrophage	TRUE	2.06653568810626	GSE295106
CBLB	Macrophage	TRUE	0.529512625868078	GSE295106
FAM102B	Macrophage	TRUE	0.526798776690985	GSE295106
C1QBP	Macrophage	TRUE	0.551965666772355	GSE295106
PROCR	Macrophage	TRUE	0.502714868950688	GSE295106
UFSP2	Macrophage	TRUE	0.626532994652476	GSE295106
RBMX2	Macrophage	TRUE	0.629574120149425	GSE295106
FAM129B	Macrophage	TRUE	0.534112736149852	GSE295106
TRAPPC4	Macrophage	TRUE	0.559265922029876	GSE295106
TMA7	Macrophage	TRUE	0.354116020770763	GSE295106
SNX3	Macrophage	TRUE	0.362830672758526	GSE295106
SLC31A1	Macrophage	TRUE	0.569413824747706	GSE295106
SSBP1	Macrophage	TRUE	0.520376483558629	GSE295106
RAPGEF4	Macrophage	TRUE	0.574489862968098	GSE295106
TMEM128	Macrophage	TRUE	0.405903910871852	GSE295106
SLC30A1	Macrophage	TRUE	1.75449787479471	GSE295106
THBS1	Macrophage	TRUE	0.480886411746844	GSE295106
RAB31	Macrophage	TRUE	0.590884507795956	GSE295106
LSM2	Macrophage	TRUE	0.572763624907548	GSE295106
RPL9-PS6	Macrophage	TRUE	0.500339494036453	GSE295106
CRIP1	Macrophage	TRUE	0.369091682373152	GSE295106
IGF1R	Macrophage	TRUE	0.761322589892229	GSE295106
CD300LB	Macrophage	TRUE	1.63871190149402	GSE295106
GINS2	Macrophage	TRUE	0.625601491199129	GSE295106
H2-M3	Macrophage	TRUE	0.986469981715014	GSE295106
H2-T22	Macrophage	TRUE	0.556044757263108	GSE295106
PRORSD1	Macrophage	TRUE	0.959440941415578	GSE295106
LTF	Macrophage	TRUE	0.370510664053628	GSE295106
ATPIF1	Macrophage	TRUE	0.335632032785486	GSE295106
ATP2B4	Macrophage	TRUE	0.619031332868141	GSE295106
OIP5OS1	Macrophage	TRUE	0.614009311579337	GSE295106
LNX2	Macrophage	TRUE	0.845210077410694	GSE295106
CLN8	Macrophage	TRUE	0.700801384210528	GSE295106
IFI211	Macrophage	TRUE	0.543626097673964	GSE295106
NFKB1	Macrophage	TRUE	0.262799717454588	GSE295106
RAB18	Macrophage	TRUE	0.430676037421332	GSE295106
FMNL2	Macrophage	TRUE	0.723553640453971	GSE295106
C130026I21RIK	Macrophage	TRUE	1.22589046702577	GSE295106
B4GALT1	Macrophage	TRUE	0.506092352263269	GSE295106
GNGT2	Macrophage	TRUE	0.503814261473319	GSE295106
NEDD9	Macrophage	TRUE	0.630649350502666	GSE295106
CDC42EP2	Macrophage	TRUE	0.495410003628371	GSE295106
MITF	Macrophage	TRUE	0.476712582746553	GSE295106
ACAT1	Macrophage	TRUE	0.497759534140584	GSE295106
LSM7	Macrophage	TRUE	0.542825872330067	GSE295106
CACYBP	Macrophage	TRUE	0.486912744549954	GSE295106
CHD6	Macrophage	TRUE	0.64397087739017	GSE295106
SBDS	Macrophage	TRUE	0.49103664312049	GSE295106
KDELR2	Macrophage	TRUE	0.456212479578805	GSE295106
